OBJECTID,SHAPE,VisitId,Species,TimeInterval,CountMethod,UniqueId,Latitude,Longitude,NEAR_FID,NEAR_DIST,NEAR_X,NEAR_Y,NEAR_ANGLE
5266,,1565,FISP,0,A,V1565-5360,36.77683004,-86.53013816,186,898.9656479,4693604.897,3443025.476,-16.49255889
5267,,1566,EAKI,2,A,V1566-5361,36.76563739,-86.63214262,187,359.1200737,4663085.335,3439221.524,-44.118596
5268,,1566,EAKI,3,A,V1566-5362,36.76384907,-86.63217495,187,485.3890454,4663085.335,3439221.524,55.71313515
5269,,1567,EAME,2,A,V1567-5363,36.82738799,-86.72379686,161,245.2826904,4636457.733,3462204.028,-4.126556142
5270,,1568,EAKI,0,A,V1568-5364,36.80350443,-86.6487443,184,135.6999898,4658126.858,3453437.693,77.29724776
5271,,1569,EAKI,0,A,V1569-5365,36.8076884,-86.58692536,183,291.863891,4676326.368,3454928.391,66.67556574
5272,,1569,FISP,3,A,V1569-5366,36.80814614,-86.58585198,183,225.6740805,4676326.368,3454928.391,152.5108383
5273,,1570,NOBO,3,A,V1570-5367,36.79466353,-86.45802966,185,486.5892117,4713722.659,3450053.482,112.9972823
5274,,1571,FISP,0,A,V1571-5368,36.85409044,-86.59899852,182,851.1484238,4672051.124,3471243.503,-156.1799146
5275,,1571,EAKI,1,A,V1571-5369,36.8524928,-86.60229125,182,297.7533685,4672051.124,3471243.503,50.3227461
5276,,1572,EAME,1,A,V1572-5370,37.04747707,-86.27668113,11,875.7011237,4767638.726,3540434.976,-83.33993505
5277,,1572,EAKI,3,A,V1572-5371,37.04500961,-86.27507552,11,363.3256837,4767638.726,3540434.976,175.0658381
5278,,1573,FISP,1,A,V1573-5372,37.11615691,-86.42230786,6,444.0921479,4724891.026,3566281.689,-137.1386838
5279,,1573,EAME,0,A,V1573-5373,37.11378097,-86.42253656,6,616.6157934,4724891.026,3566281.689,114.1836277
5280,,1574,NOBO,3,A,V1574-5374,37.06551634,-86.36606121,28,622.8530936,4741726.909,3547454.401,-68.15412179
5281,,1574,EAKI,0,A,V1574-5375,37.06390947,-86.36537859,28,37.3791233,4741726.909,3547454.401,12.74512391
5282,,1576,FISP,2,A,V1576-5376,37.10497244,-86.37770784,9,429.0558066,4737769.076,3562483.478,171.6239981
5283,,1577,EAKI,2,A,V1577-5377,37.12411893,-86.4361578,4,471.4973075,4720801.961,3569258.613,-147.480298
5284,,1578,EAKI,0,A,V1578-5378,37.13458948,-86.43234944,3,123.3892463,4722251.781,3573404.747,134.1448436
5285,,1579,FISP,2,A,V1579-5379,37.10809543,-86.46671467,8,298.9807519,4712482.966,3563927.301,37.56859842
5286,,1580,NOBO,3,A,V1580-5380,37.1096546,-86.49802065,7,708.3383269,4702556.364,3563957.249,-142.9194424
5287,,1580,EAKI,1,A,V1580-5381,37.10811091,-86.49991258,7,130.8365491,4702556.364,3563957.249,93.89937458
5288,,1582,NOBO,2,A,V1582-5382,37.16825439,-86.57709126,1,767.3734369,4681020.82,3585902.118,-0.920383032
5289,,1582,EAME,4,A,V1582-5383,37.1689816,-86.57338122,1,414.0872748,4681020.82,3585902.118,-139.7530346
5290,,1584,EAME,1,A,V1584-5384,36.87075374,-86.48728614,22,1065.422425,4706629.549,3477402.612,1.400605324
5291,,1585,EAKI,2,A,V1585-5385,36.85870814,-86.47297506,24,334.0346058,4709386.215,3472911.116,-171.9330727
5292,,1586,EAKI,0,A,V1586-5386,36.85078952,-86.50668938,26,315.4914369,4699514.303,3470168.641,177.1612138
5293,,1587,EAKI,0,A,V1587-5387,36.88694495,-86.53556435,19,86.72328901,4691556.201,3483444.297,41.34778807
5294,,1588,FISP,2,A,V1588-5388,36.87260337,-86.78627343,156,949.9278696,4617835.876,3479790.853,106.7293265
5295,,1588,NOBO,1,A,V1588-5389,36.87735627,-86.78372753,156,1317.650042,4617835.876,3479790.853,-141.929696
5296,,1588,FISP,2,A,V1588-5390,36.87688714,-86.7892766,156,883.5118005,4617835.876,3479790.853,-48.30568447
5297,,1588,PRAW,0,A,V1588-5391,36.87531439,-86.78633108,156,278.5388094,4617835.876,3479790.853,-163.8412801
5298,,1588,PRAW,1,A,V1588-5392,36.87446922,-86.7872631,156,227.3295336,4617835.876,3479790.853,87.85545654
5299,,1589,EAKI,1,A,V1589-5393,36.86795752,-86.76801627,157,735.3429801,4622912.309,3476610.003,-134.9043209
5300,,1589,DICK,0,A,V1589-5394,36.86728574,-86.76849675,157,467.3729147,4622912.309,3476610.003,-143.5344921
5301,,1589,DICK,0,A,V1589-5395,36.86637331,-86.76903269,157,221.813703,4622912.309,3476610.003,166.2515469
5302,,1589,FISP,3,A,V1589-5396,36.86296198,-86.76823712,157,1368.166102,4622912.309,3476610.003,108.5228456
5303,,1590,FISP,1,A,V1590-5397,36.85156188,-86.75129142,158,688.4711022,4628929.255,3470946.926,-13.56314793
5304,,1590,FISP,1,A,V1590-5398,36.85097891,-86.74589025,158,911.3727278,4628929.255,3470946.926,175.7394293
5305,,1590,NOBO,1,A,V1590-5399,36.85132461,-86.74974076,158,227.5706045,4628929.255,3470946.926,-17.96849166
5306,,1590,BEVI,4,A,V1590-5400,36.85107939,-86.74949274,158,146.2116333,4628929.255,3470946.926,7.805268505
5307,,1591,NOBO,1,A,V1591-5401,36.8767082,-86.75633097,155,1256.776619,4628109.836,3480002.026,-12.7691865
5308,,1591,FISP,1,A,V1591-5402,36.87541596,-86.75240362,155,220.8598271,4628109.836,3480002.026,68.20908067
5309,,1592,FISP,0,A,V1592-5403,36.88282112,-86.72696152,153,1000.97942,4636438.201,3482757.926,20.08498463
5310,,1592,EAME,2,A,V1592-5404,36.88458605,-86.72801739,153,1278.391427,4636438.201,3482757.926,-13.6682283
5311,,1592,EAME,2,A,V1592-5405,36.88543819,-86.72704906,153,1133.470733,4636438.201,3482757.926,-32.52166818
5312,,1592,NOBO,0,A,V1592-5406,36.88347554,-86.7256879,153,575.5915803,4636438.201,3482757.926,10.95405919
5313,,1592,NOBO,1,A,V1592-5407,36.88271422,-86.72436024,153,429.9714006,4636438.201,3482757.926,65.29756977
5314,,1592,DICK,3,A,V1592-5409,36.88301879,-86.72407675,153,296.4425426,4636438.201,3482757.926,71.18305621
5315,,1592,EAKI,1,A,V1592-5410,36.88379666,-86.72442818,153,195.4774915,4636438.201,3482757.926,-1.08142638
5316,,1592,EAME,0,A,V1592-5411,36.88423933,-86.7242373,153,214.5079197,4636438.201,3482757.926,-49.98216618
5317,,1592,EAME,0,A,V1592-5412,36.8844494,-86.72406344,153,255.2597676,4636438.201,3482757.926,-70.2432347
5318,,1592,EAME,0,A,V1592-5413,36.88437417,-86.72343919,153,231.7583516,4636438.201,3482757.926,-114.4723663
5319,,1592,EAME,0,A,V1592-5414,36.88430153,-86.72321564,153,244.4241871,4636438.201,3482757.926,-131.2347768
5320,,1592,EAME,1,A,V1592-5415,36.8841626,-86.72308028,153,240.2262936,4636438.201,3482757.926,-146.4362817
5321,,1592,EAME,0,A,V1592-5416,36.88409769,-86.72371384,153,112.069594,4636438.201,3482757.926,-97.49920751
5322,,1593,NOBO,1,A,V1593-5417,36.91244423,-86.69451156,149,1439.067689,4645585.215,3494456.179,70.22063019
5323,,1593,FISP,0,A,V1593-5418,36.91303068,-86.69451895,149,1240.231264,4645585.215,3494456.179,66.88038677
5324,,1593,NOBO,3,A,V1593-5419,36.91861959,-86.68976128,149,1276.490771,4645585.215,3494456.179,-136.4052361
5325,,1593,FISP,0,A,V1593-5420,36.91774739,-86.69147847,149,705.7487372,4645585.215,3494456.179,-126.4470645
5326,,1593,FISP,0,A,V1593-5421,36.91524946,-86.69080574,149,697.3773234,4645585.215,3494456.179,150.4674374
5327,,1593,EAKI,4,A,V1593-5422,36.91635436,-86.69347337,149,181.6289128,4645585.215,3494456.179,-21.44552174
5328,,1594,NOBO,2,A,V1594-5423,36.96308041,-86.59536595,13,1316.591734,4673698.307,3510065.922,-114.8754066
5329,,1594,DICK,1,A,V1594-5424,36.96110092,-86.59611012,13,578.8727458,4673698.307,3510065.922,-124.7386032
5330,,1594,DICK,1,A,V1594-5425,36.96035725,-86.59608389,13,392.7336465,4673698.307,3510065.922,-148.5584584
5331,,1594,EAKI,0,A,V1594-5426,36.95997313,-86.59661358,13,190.9550918,4673698.307,3510065.922,-159.6496431
5332,,1594,EAKI,0,A,V1594-5427,36.95997313,-86.59661358,13,190.9550918,4673698.307,3510065.922,-159.6496431
5333,,1594,FISP,1,A,V1594-5428,36.95959165,-86.5978422,13,193.9803354,4673698.307,3510065.922,20.90865218
5334,,1595,NOBO,2,A,V1595-5429,36.95812499,-86.76867373,143,1068.537657,4623119.576,3509006.151,-116.5650512
5335,,1595,NOBO,1,A,V1595-5430,36.95402925,-86.76754855,143,956.6944586,4623119.576,3509006.151,145.7043402
5336,,1595,FISP,1,A,V1595-5431,36.95359187,-86.76848731,143,864.8624781,4623119.576,3509006.151,126.4903418
5337,,1595,FISP,2,A,V1595-5432,36.95315164,-86.77300869,143,1166.769305,4623119.576,3509006.151,46.13039628
5338,,1595,FISP,2,A,V1595-5433,36.95589132,-86.77379477,143,1039.55277,4623119.576,3509006.151,-8.789819654
5339,,1595,EAME,0,A,V1595-5434,36.9557023,-86.7694741,143,246.4557103,4623119.576,3509006.151,-161.9861912
5340,,1597,FISP,1,A,V1597-5435,36.94250409,-86.68082843,146,1471.160816,4649585.484,3505428.229,75.12737981
5341,,1597,NOBO,0,A,V1597-5436,36.94309313,-86.68229713,146,1447.422122,4649585.484,3505428.229,56.22416041
5342,,1597,EAKI,3,A,V1597-5437,36.94707854,-86.68122391,146,535.7562291,4649585.484,3505428.229,-27.18782421
5343,,1597,DICK,3,A,V1597-5438,36.9483059,-86.67979551,146,689.6714865,4649585.484,3505428.229,-85.45195759
5344,,1597,DICK,1,A,V1597-5439,36.94668546,-86.68023135,146,212.3147202,4649585.484,3505428.229,-27.72800776
5345,,1597,EAME,1,A,V1597-5440,36.94613643,-86.67882473,146,244.888656,4649585.484,3505428.229,154.5566826
5346,,1597,FISP,0,A,V1597-5441,36.94673992,-86.67975676,146,127.0765126,4649585.484,3505428.229,-67.29739938
5347,,1599,EAME,1,A,V1599-5442,36.89036479,-86.6596508,152,911.8731509,4655083.495,3485864.557,98.09923977
5348,,1599,FISP,0,A,V1599-5443,36.89151163,-86.65750977,152,903.8757011,4655083.495,3485864.557,147.0730093
5349,,1599,EAME,1,A,V1599-5444,36.89127111,-86.65716848,152,1035.269494,4655083.495,3485864.557,145.9368536
5350,,1599,EAME,0,A,V1599-5445,36.89246938,-86.65934909,152,262.9162588,4655083.495,3485864.557,148.5009802
5351,,1599,DICK,0,A,V1599-5446,36.89245151,-86.66087011,152,261.1155321,4655083.495,3485864.557,32.30319507
5352,,1599,DICK,0,A,V1599-5447,36.89304152,-86.66049882,152,132.7184819,4655083.495,3485864.557,-34.00196512
5353,,1600,FISP,3,A,V1600-5448,36.92251665,-86.64286103,148,1276.117297,4660595.295,3495396.691,-73.56207894
5354,,1600,NOBO,1,A,V1600-5449,36.91902459,-86.64245456,148,259.0504991,4660595.295,3495396.691,10.81572057
5355,,1600,FISP,0,A,V1600-5450,36.91947805,-86.64239316,148,262.1382792,4660595.295,3495396.691,-26.34224887
5356,,1600,EAME,1,A,V1600-5451,36.9192815,-86.64198624,148,124.533754,4660595.295,3495396.691,-20.50339613
5357,,1602,FISP,0,A,V1602-5452,36.9634165,-86.59570548,13,1394.289992,4673698.307,3510065.922,-109.0779363
5358,,1602,NOBO,0,A,V1602-5453,36.96286163,-86.59528921,13,1254.40056,4673698.307,3510065.922,-117.3098083
5359,,1602,FISP,0,A,V1602-5454,36.96245934,-86.59749511,13,976.4931979,4673698.307,3510065.922,-85.87083867
5360,,1602,FISP,0,A,V1602-5455,36.95689583,-86.59734303,13,1053.014483,4673698.307,3510065.922,87.59047122
5361,,1602,PRAW,3,A,V1602-5456,36.96119617,-86.59612605,13,605.3832584,4673698.307,3510065.922,-122.5278782
5362,,1603,FISP,1,A,V1603-5457,36.9681892,-86.61083946,12,528.2466917,4669665.486,3512640.063,-99.02891221
5363,,1603,NOBO,0,A,V1603-5458,36.9631032,-86.61381147,12,1546.559795,4669665.486,3512640.063,58.7411797
5364,,1603,DICK,0,A,V1603-5459,36.9668595,-86.6115536,12,136.0665939,4669665.486,3512640.063,-16.87426059
5365,,1603,EAKI,0,A,V1603-5460,36.96639703,-86.61041923,12,239.3126131,4669665.486,3512640.063,146.5405624
5366,,1604,NOBO,1,A,V1604-5461,36.95614018,-86.69670567,141,993.1614603,4643956.262,3508277.345,-131.7936595
5367,,1604,NOBO,2,A,V1604-5462,36.95220306,-86.6971015,141,872.5425723,4643956.262,3508277.345,127.5425136
5368,,1604,NOBO,1,A,V1604-5463,36.95215294,-86.6997388,141,741.8607497,4643956.262,3508277.345,71.19404815
5369,,1604,BEVI,1,A,V1604-5464,36.95568884,-86.69942715,141,599.5927184,4643956.262,3508277.345,-76.98986101
5370,,1605,NOBO,1,A,V1605-5465,36.95711444,-86.71431132,144,1355.700695,4638271.818,3508805.394,-152.7950708
5371,,1605,NOBO,1,A,V1605-5466,36.95405244,-86.71439666,144,1269.650891,4638271.818,3508805.394,157.0637357
5372,,1605,NOBO,0,A,V1605-5467,36.95677822,-86.71862065,144,513.3380604,4638271.818,3508805.394,-83.8844986
5373,,1605,EAME,0,A,V1605-5468,36.95415096,-86.71803412,144,460.4664814,4638271.818,3508805.394,103.4074811
5374,,1605,EAME,0,A,V1605-5469,36.95415096,-86.71803412,144,460.4664814,4638271.818,3508805.394,103.4074811
5375,,1605,EAME,0,A,V1605-5470,36.95419362,-86.71978146,144,587.6479744,4638271.818,3508805.394,46.616104
5376,,1605,DICK,0,A,V1605-5471,36.95595974,-86.71813251,144,227.3643744,4638271.818,3508805.394,-111.9131417
5377,,1605,DICK,0,A,V1605-5472,36.9553142,-86.71763398,144,229.5148434,4638271.818,3508805.394,173.59406
5378,,1605,DICK,1,A,V1605-5473,36.95586546,-86.71907452,144,261.910653,4638271.818,3508805.394,-43.25406192
5379,,1606,FISP,0,A,V1606-5474,36.95057003,-86.72631463,145,1096.799496,4635312.557,3506183.076,-125.2371949
5380,,1606,FISP,0,A,V1606-5475,36.94900531,-86.72526048,145,989.0933999,4635312.557,3506183.076,-160.9448849
5381,,1606,EAME,0,A,V1606-5476,36.94947944,-86.72842139,145,505.3763463,4635312.557,3506183.076,-91.47634677
5382,,1606,EAME,1,A,V1606-5477,36.94874584,-86.72719983,145,435.6124604,4635312.557,3506183.076,-147.4499965
5383,,1606,EAME,0,A,V1606-5478,36.94828152,-86.727838,145,191.1571859,4635312.557,3506183.076,-159.3944922
5384,,1606,EAME,0,A,V1606-5479,36.94828152,-86.727838,145,191.1571859,4635312.557,3506183.076,-159.3944922
5385,,1606,NOBO,1,A,V1606-5480,36.94885824,-86.72887378,145,305.6347829,4635312.557,3506183.076,-66.56588321
5386,,1607,FISP,0,A,V1607-5481,36.95675599,-86.72935368,142,1048.497598,4634061.678,3509586.284,166.4400496
5387,,1607,NOBO,1,A,V1607-5482,36.95657789,-86.73011782,142,852.9900025,4634061.678,3509586.284,158.8092666
5388,,1607,NOBO,1,A,V1607-5483,36.95550672,-86.73668116,142,1314.912889,4634061.678,3509586.284,31.04548428
5389,,1607,FISP,0,A,V1607-5484,36.95729859,-86.73215636,142,206.2811253,4634061.678,3509586.284,168.9122539
5390,,1607,EAKI,0,A,V1607-5485,36.95734734,-86.73245409,142,117.5176966,4634061.678,3509586.284,169.7026215
5391,,1608,NOBO,3,A,V1608-5486,36.98321743,-86.71495251,139,681.7845072,4639784.651,3518376.057,-54.47251522
5392,,1610,FISP,1,A,V1610-5487,37.24208987,-86.56333996,85,975.7148425,4684648.222,3611798.309,-80.93993552
5393,,1610,NOBO,1,A,V1610-5488,37.24262348,-86.56271952,85,1156.604529,4684648.222,3611798.309,-91.41919069
5394,,1610,EAKI,4,A,V1610-5489,37.24094715,-86.55897958,85,1234.619506,4684648.222,3611798.309,-154.2456725
5395,,1610,FISP,1,A,V1610-5490,37.23924942,-86.55831705,85,1302.148314,4684648.222,3611798.309,176.3307544
5396,,1610,NOBO,1,A,V1610-5491,37.2366338,-86.56005999,85,1295.339126,4684648.222,3611798.309,127.2385087
5397,,1610,FISP,0,A,V1610-5492,37.23588335,-86.56511512,85,1464.461095,4684648.222,3611798.309,61.88555716
5398,,1610,NOBO,0,A,V1610-5493,37.23655951,-86.56456787,85,1172.780223,4684648.222,3611798.309,63.20734413
5399,,1610,PRAW,1,A,V1610-5494,37.23797612,-86.56451177,85,734.9148627,4684648.222,3611798.309,46.29216689
5400,,1610,PRAW,1,A,V1610-5495,37.23742973,-86.56285975,85,734.933311,4684648.222,3611798.309,87.76620495
5401,,1610,DICK,1,A,V1610-5496,37.23852854,-86.56118987,85,571.903677,4684648.222,3611798.309,143.7040699
5402,,1610,DICK,1,A,V1610-5497,37.24050238,-86.56122922,85,593.504271,4684648.222,3611798.309,-140.1622651
5403,,1610,GRSP,0,A,V1610-5498,37.24016259,-86.56269122,85,261.8195397,4684648.222,3611798.309,-96.37694964
5404,,1610,HESP,0,A,V1610-5499,37.23991357,-86.56250213,85,188.477183,4684648.222,3611798.309,-116.240444
5405,,1610,HESP,1,A,V1610-5500,37.23885624,-86.56240861,85,241.2713082,4684648.222,3611798.309,116.3807373
5406,,1610,DICK,0,A,V1610-5501,37.23895083,-86.56337507,85,249.696012,4684648.222,3611798.309,45.88032244
5407,,1610,DICK,0,A,V1610-5502,37.23952696,-86.5632397,85,135.9832037,4684648.222,3611798.309,-12.81648693
5408,,1610,GRSP,0,A,V1610-5503,37.23908885,-86.56281371,85,130.80679,4684648.222,3611798.309,85.62325948
5409,,1610,HESP,0,A,V1610-5504,37.23984277,-86.56325433,85,198.8296591,4684648.222,3611798.309,-46.90173533
5410,,1611,FISP,2,A,V1611-5505,37.06389013,-86.64545334,29,1222.746559,4660540.607,3547019.034,-62.19789633
5411,,1612,NOBO,1,A,V1612-5506,37.07780929,-86.68884546,91,1139.485775,4647149.599,3554412.628,100.6679162
5412,,1612,FISP,1,A,V1612-5507,37.0788802,-86.68909101,91,743.1007284,4647149.599,3554412.628,101.1130516
5413,,1612,EAKI,1,A,V1612-5508,37.08098617,-86.69029549,91,204.5880491,4647149.599,3554412.628,-11.59598183
5414,,1612,EAME,0,A,V1612-5509,37.08078253,-86.69004743,91,133.1449659,4647149.599,3554412.628,14.68170219
5415,,1612,EAME,0,A,V1612-5510,37.08111791,-86.68985078,91,112.4023061,4647149.599,3554412.628,-51.34868516
5416,,1613,FISP,3,A,V1613-5511,37.09987339,-86.680658,89,1237.549325,4648612.953,3561072.976,-169.3284949
5417,,1614,FISP,1,A,V1614-5512,37.09315752,-86.70002152,90,1022.031899,4643144.122,3558778.484,-172.3860545
5418,,1614,EAME,1,A,V1614-5513,37.09238707,-86.70433098,90,279.9614259,4643144.122,3558778.484,28.19389961
5419,,1616,FISP,0,A,V1616-5514,37.13674113,-86.70251849,87,746.6513767,4644312.201,3574982.151,14.95714517
5420,,1616,NOBO,1,A,V1616-5515,37.13813896,-86.70126766,87,470.3746827,4644312.201,3574982.151,-41.63353934
5421,,1616,FISP,0,A,V1616-5516,37.13907716,-86.70024323,87,652.919217,4644312.201,3574982.151,-85.6538609
5422,,1617,FISP,3,A,V1617-5517,37.2422186,-86.56334136,85,1022.031666,4684648.222,3611798.309,-81.35374506
5423,,1617,NOBO,1,A,V1617-5518,37.24064689,-86.55895843,85,1196.038358,4684648.222,3611798.309,-159.0789091
5424,,1617,NOBO,1,A,V1617-5519,37.23616053,-86.56023376,85,1408.189605,4684648.222,3611798.309,121.3090298
5425,,1617,DICK,0,A,V1617-5520,37.23668887,-86.56447982,85,1119.200862,4684648.222,3611798.309,63.31569866
5426,,1617,GRSP,1,A,V1617-5521,37.24047936,-86.56248145,85,385.9176893,4684648.222,3611798.309,-103.6611274
5427,,1617,DICK,0,A,V1617-5522,37.23782813,-86.56316826,85,600.0952064,4684648.222,3611798.309,78.73883328
5428,,1617,PRAW,1,A,V1617-5523,37.23811741,-86.5647638,85,752.89255,4684648.222,3611798.309,39.5264549
5429,,1617,DICK,1,A,V1617-5524,37.23861867,-86.56467981,85,629.1365597,4684648.222,3611798.309,28.15619145
5430,,1617,HESP,0,A,V1617-5525,37.23977846,-86.56281675,85,120.9714385,4684648.222,3611798.309,-85.8849719
5431,,1617,HESP,0,A,V1617-5526,37.23954045,-86.56232958,85,136.374076,4684648.222,3611798.309,-166.0965573
5432,,1617,GRSP,1,A,V1617-5527,37.23893118,-86.56294544,85,193.753535,4684648.222,3611798.309,75.40338533
5433,,1619,NOBO,0,A,V1619-5528,37.13136664,-85.2256147,253,1043.658688,5073740.476,3572816.801,111.3932781
5434,,1619,EAME,2,A,V1619-5529,37.13222646,-85.22914618,253,929.907877,5073740.476,3572816.801,45.60560177
5435,,1619,FISP,2,A,V1619-5530,37.13232323,-85.22839512,253,762.1291192,5073740.476,3572816.801,55.48787991
5436,,1619,NOBO,1,A,V1619-5531,37.1340662,-85.22796755,253,310.799501,5073740.476,3572816.801,-1.347561047
5437,,1620,FISP,1,A,V1620-5532,37.10824182,-85.11552726,254,854.408846,5107008.126,3564056.976,30.39471541
5438,,1620,FISP,0,A,V1620-5533,37.10927946,-85.11239459,254,180.5296869,5107008.126,3564056.976,164.4935125
5439,,1621,FISP,2,A,V1621-5534,37.0143866,-85.29631596,121,1089.737316,5052912.137,3528410.199,-137.6311519
5440,,1621,EAME,3,A,V1621-5535,37.01071748,-85.2981576,121,663.3422304,5052912.137,3528410.199,114.3849869
5441,,1621,EAME,0,A,V1621-5536,37.0124816,-85.29858917,121,149.5378024,5052912.137,3528410.199,-165.4594797
5442,,1621,EAKI,3,A,V1621-5537,37.01276577,-85.2996317,121,212.4182518,5052912.137,3528410.199,-41.06475414
5443,,1622,EAME,2,A,V1622-5538,37.01425145,-85.53771867,195,506.4363426,4983585.78,3529206.713,45.76389379
5444,,1622,EAKI,0,A,V1622-5539,37.01467962,-85.53653867,195,206.3645645,4983585.78,3529206.713,87.46854694
5445,,1622,EAME,1,A,V1622-5540,37.01541996,-85.53723893,195,223.2470926,4983585.78,3529206.713,-16.37377086
5446,,1624,GRSP,1,A,V1624-5541,37.00937814,-85.18097148,267,1012.758897,5088198.534,3526874.461,-38.54476596
5447,,1624,NOBO,2,A,V1624-5542,37.00450888,-85.1798135,267,1222.874178,5088198.534,3526874.461,68.75370213
5448,,1624,GRSP,3,A,V1624-5543,37.00662415,-85.17944066,267,501.0079994,5088198.534,3526874.461,47.42246532
5449,,1625,FISP,0,A,V1625-5544,36.997928,-85.17679305,32,725.6474119,5088602.651,3522620.051,-93.90983087
5450,,1625,FISP,1,A,V1625-5545,36.9977058,-85.17815015,32,728.2592175,5088602.651,3522620.051,-61.6020967
5451,,1625,FISP,0,A,V1625-5546,36.99529365,-85.17923859,32,701.0627069,5088602.651,3522620.051,19.98308742
5452,,1626,FISP,3,A,V1626-5547,37.01716051,-85.53538547,195,770.0982771,4983585.78,3529206.713,-115.0051705
5453,,1626,EAME,3,A,V1626-5548,37.01620767,-85.53842071,195,659.7388487,4983585.78,3529206.713,-31.93343366
5454,,1626,EAME,2,A,V1626-5550,37.01555587,-85.53626785,195,132.5744419,4983585.78,3529206.713,-121.4784938
5455,,1630,FISP,0,A,V1630-5551,37.09938657,-85.3463056,112,717.5705236,5038920.161,3559311.743,-95.37954127
